sample_code,variety,brix,pol,R,S,T,U,V,W
AB1,105,18.86,17.69,1385.51,339.31,193.41,119.00,82.75,43.06
AB2,105,14.96,11.59,1157.00,274.26,162.42,99.36,69.18,35.89
AB3,105,16.56,14.59,2377.54,532.26,326.98,210.61,148.39,74.40
AT1,105,17.9,16.08,1648.66,431.23,282.32,172.27,109.48,52.63
AT2,105,15.97,12.46,1925.43,534.22,314.80,198.90,129.72,64.59
AT3,105,13.47,9.74,4169.09,1130.44,584.72,389.12,268.09,132.78
BB1,105,16.37,14.44,4610.56,1096.62,633.67,421.23,293.84,145.70
BB2,105,16.57,14.4,3214.96,744.74,464.19,309.21,211.68,105.27
BB3,105,15.87,14.32,6281.03,1433.75,853.79,577.06,400.56,195.70
BT1,105,13.87,9.2,3456.29,974.99,474.02,312.80,218.56,110.05
BT2,105,18.5,16.87,963.12,249.33,173.11,106.72,66.83,33.49
BT3,105,12.57,8.56,1927.34,499.09,299.20,191.35,127.76,63.40
CT1,105,14.57,12.65,1302.34,277.73,217.35,134.68,87.07,43.06
CT2,105,15.57,13.98,1395.88,296.81,223.76,138.65,90.81,45.46
CT3,105,16.47,15.49,904.50,184.07,176.31,106.72,64.86,31.10
CB1,105,14.01,10.14,3212.51,804.14,549.89,366.26,231.93,112.44
CB2,105,13.71,9.32,1463.23,313.29,265.86,169.06,105.15,50.72
CB3,105,14.2,8.75,904.77,227.65,181.44,111.45,66.83,32.30
DT1,84-524,8.4,3.03,1600.12,465.27,297.71,194.18,118.91,58.61
DT2,84-524,8.8,4.72,4146.45,1257.71,684.10,471.85,299.74,146.89
DT3,84-524,8.7,3.03,1995.51,614.65,390.03,260.67,156.26,75.36
DB1,84-524,13.1,7.82,1387.97,370.74,272.49,176.05,106.53,51.68
DB2,84-524,13.0,7.45,1672.65,363.80,259.66,159.61,106.14,52.63
DB3,84-524,12.8,12.26,2096.40,475.46,359.47,231.20,147.02,70.58
ET1,2289,15.21,12.95,1228.99,272.96,205.81,126.56,82.55,40.67
ET2,2289,15.91,13.29,2673.13,618.99,458.85,309.03,196.35,95.70
ET3,2289,16.32,13.88,1125.64,243.91,194.91,121.65,77.64,38.28
EB1,2289,16.32,13.51,2740.76,643.70,415.89,264.07,176.89,87.32
EB2,2289,16.62,14.2,3469.10,804.58,545.19,354.93,232.91,112.44
EB3,2289,17.12,14.86,945.95,218.33,171.61,105.97,65.84,32.30
